factset_id,yearquart,tobinsq,tobinsq_std
000CGC-E,20163,1.5025198,-0.17910811
000CGC-E,20164,1.4213625,-0.21706346
000CGC-E,20171,1.5015997,-0.17953846
000CGC-E,20172,1.5369904,-0.16298705
000CGC-E,20173,1.6493528,-0.11043785
000CGC-E,20174,1.9684745,0.03880778
000CGC-E,20181,1.7727097,-0.052746747
000CGC-E,20182,1.7408055,-0.067667589
000CGC-E,20183,1.8278518,-0.026958125
000CGC-E,20184,1.5044291,-0.17821521
000CGC-E,20191,1.7724067,-0.052888464
000CGC-E,20192,1.8118311,-0.034450602
000CGC-E,20193,1.7917668,-0.043834224
000CGC-E,20194,1.9902072,0.048971638
000CGC-E,20201,1.355294,-0.24796215
000CGC-E,20202,1.6823726,-0.094995283
000CGC-E,20203,1.8650892,-0.009543076
000CGC-E,20204,2.1267481,0.11282856
000CGC-E,20211,2.4304221,0.25484964
000CGC-E,20212,2.7172508,0.38899264
000CGC-E,20213,2.1554761,0.12626396
000CGC-E,20214,2.2493653,0.17017372
000CGC-E,20221,1.760377,-0.058514446
000CGH-E,20152,0.48591235,-0.65455121
000CGH-E,20153,0.53412879,-0.63200152
000CGH-E,20154,0.52363288,-0.6369102
000CGH-E,20161,0.5352388,-0.63148242
000CGH-E,20162,0.46064261,-0.66636926
000CGH-E,20163,0.47051892,-0.66175038
000CGH-E,20164,0.54062009,-0.62896574
000CGH-E,20171,0.53394359,-0.63208812
000CGH-E,20172,0.36659727,-0.71035206
000CGH-E,20173,0.48685062,-0.6541124
000CGH-E,20174,0.49395341,-0.65079063
000CGH-E,20181,0.51251763,-0.64210856
000CGH-E,20182,0.51632345,-0.64032871
000CGH-E,20183,0.53363603,-0.63223201
000CGH-E,20184,0.41839433,-0.68612778
000CGH-E,20191,0.49742219,-0.64916837
000CGH-E,20192,0.52108151,-0.63810343
000CGH-E,20193,0.49829704,-0.64875919
000CGH-E,20194,0.50029898,-0.64782292
000CGH-E,20201,0.28113651,-0.75032002
000CGH-E,20202,0.32299292,-0.73074478
000CGH-E,20203,0.31551403,-0.73424244
000CGH-E,20204,0.4281078,-0.68158501
000CGH-E,20211,0.49256641,-0.65143925
000CGH-E,20212,0.48256186,-0.65611815
000CGH-E,20213,0.43971875,-0.67615485
000CGH-E,20214,0.45887366,-0.66719657
000CGH-E,20221,0.43608502,-0.6778543
000CJY-E,20152,1.2314769,-0.30586845
000CJY-E,20153,1.0965978,-0.36894819
000CJY-E,20154,1.0224444,-0.40362799
000CJY-E,20161,0.99990654,-0.41416839
000CJY-E,20162,0.40856808,-0.6907233
000CJY-E,20163,0.83693719,-0.49038526
000CJY-E,20164,0.81141323,-0.5023222
000CJY-E,20171,0.78110421,-0.51649702
000CJY-E,20172,0.88645798,-0.46722558
000CJY-E,20173,0.84840721,-0.48502102
000CJY-E,20174,0.77171683,-0.52088726
000CJY-E,20181,0.78508896,-0.51463348
000CJY-E,20182,0.70804006,-0.55066741
000CJY-E,20183,0.91855884,-0.45221278
000CJY-E,20184,0.94212949,-0.44118932
000CJY-E,20191,1.1425308,-0.34746641
000CJY-E,20192,1.369381,-0.241374
000CJY-E,20193,1.4887683,-0.18553936
000CJY-E,20194,1.2186328,-0.31187531
000CJY-E,20201,1.2732105,-0.28635061
000CJY-E,20202,1.363869,-0.24395184
000CJY-E,20203,1.5993544,-0.13382091
000CJY-E,20204,1.6699686,-0.10079632
000CJY-E,20211,1.546276,-0.15864442
000CJY-E,20212,1.3890725,-0.23216473
000CJY-E,20213,1.4596229,-0.19917001
000CJY-E,20214,1.5816827,-0.14208554
000CJY-E,20221,1.3814919,-0.23571
000CN6-E,20152,2.2125542,0.15295805
000CN6-E,20153,2.1476099,0.12258516
000CN6-E,20154,2.2230902,0.15788546
000CN6-E,20161,2.0968902,0.098864742
000CN6-E,20162,2.4914448,0.28338853
000CN6-E,20163,2.3030899,0.1952994
000CN6-E,20164,2.1590021,0.12791298
000CN6-E,20171,2.5130699,0.29350206
000CN6-E,20172,2.4818752,0.27891305
000CN6-E,20173,0.75756663,-0.52750498
000CN6-E,20174,0.81371236,-0.50124699
000CN6-E,20181,0.66308093,-0.57169372
000CN6-E,20182,0.61480933,-0.59426916
000CN6-E,20183,0.5603056,-0.61975926
000CN6-E,20184,0.39078787,-0.69903868
000CN6-E,20191,0.49302089,-0.6512267
000CN6-E,20192,0.42433637,-0.68334883
000CN6-E,20193,0.48764065,-0.65374291
000CN6-E,20194,0.52397287,-0.63675123
000CN6-E,20201,0.41314948,-0.68858069
000CN6-E,20202,0.46483323,-0.6644094
000CN6-E,20203,0.46114013,-0.66613662
000CN6-E,20204,0.44960284,-0.67153233
000CN6-E,20211,0.4629842,-0.66527414
000CN6-E,20212,0.4677549,-0.66304302
000CN6-E,20213,0.43384525,-0.67890179
000CN6-E,20214,0.45663196,-0.66824496
000CN6-E,20221,0.47888196,-0.65783918
000CN7-E,20152,1.5465717,-0.1585061
000CN7-E,20153,1.6345695,-0.11735163
000CN7-E,20154,1.8572326,-0.013217425
000CN7-E,20161,1.9750838,0.041898802
000CN7-E,20162,2.116828,0.10818916
000CN7-E,20163,2.0664809,0.084643021
000CN7-E,20164,1.8169107,-0.032074984
000CN7-E,20171,1.8028799,-0.03863686
000CN7-E,20172,2.1366682,0.11746796
000CN7-E,20173,2.1245763,0.11181288
000CN7-E,20174,2.4020813,0.24159533
000CN7-E,20181,2.3428285,0.21388423
000CN7-E,20182,2.1580596,0.12747221
000CN7-E,20183,2.0561166,0.07979589
000CN7-E,20184,1.4878318,-0.18597735
000CN7-E,20191,1.4377602,-0.20939465
000CN7-E,20192,1.56043,-0.15202489
000CN7-E,20193,1.4163698,-0.21939844
000CN7-E,20194,1.2378466,-0.30288947
000CN7-E,20201,0.94922251,-0.43787211
000CN7-E,20202,1.2089571,-0.31640044
000CN7-E,20203,1.3372403,-0.25640541
000CN7-E,20204,1.5457485,-0.15889111
000CN7-E,20211,1.6867307,-0.092957065
000CN7-E,20212,1.6934927,-0.08979468
000CN7-E,20213,1.4612467,-0.19841057
000CN7-E,20214,1.7351452,-0.070314772
000CN7-E,20221,1.6512538,-0.10954878
000CNJ-E,20152,1.2680222,-0.28877708
000CNJ-E,20153,0.88840747,-0.46631384
000CNJ-E,20154,0.99555022,-0.41620573
000CNJ-E,20161,1.3026595,-0.27257803
000CNJ-E,20162,1.5566803,-0.15377855
000CNJ-E,20163,1.6390734,-0.11524528
000CNJ-E,20164,1.551358,-0.15626769
000CNJ-E,20171,1.7948811,-0.042377718
000CNJ-E,20172,1.9403245,0.025642712
000CNJ-E,20173,1.9491847,0.029786374
000CNJ-E,20174,2.0582042,0.080772206
000CNJ-E,20181,2.070987,0.086750425
000CNJ-E,20182,2.3851054,0.23365611
000CNJ-E,20183,2.4447422,0.26154682
000CNJ-E,20184,2.2280865,0.16022211
000CNJ-E,20191,2.5418315,0.30695319
000CNJ-E,20192,2.3787994,0.23070697
000CNJ-E,20193,2.5815549,0.32553086
000CNJ-E,20194,2.3466544,0.21567351
000CNJ-E,20201,2.1590953,0.12795657
000CNJ-E,20202,2.2507474,0.1708201
000CNJ-E,20203,2.0256321,0.06553904
000CNJ-E,20204,2.0471091,0.075583316
000CNJ-E,20211,2.1913495,0.1430411
000CNJ-E,20212,2.0566804,0.080059595
000CNJ-E,20213,2.0299783,0.067571625
000CNJ-E,20214,1.2821671,-0.28216186
000CNJ-E,20221,1.1926243,-0.32403886
000CNK-E,20152,1.2948742,-0.27621904
000CNK-E,20153,1.3844589,-0.23432241
000CNK-E,20154,1.4885561,-0.18563861
000CNK-E,20161,1.528886,-0.16677731
000CNK-E,20162,1.4224001,-0.2165782
000CNK-E,20163,1.3883499,-0.23250268
000CNK-E,20164,1.3591549,-0.24615647
000CNK-E,20171,1.3992568,-0.22740176
000CNK-E,20172,1.4716377,-0.19355094
000CNK-E,20173,1.3516849,-0.24965002
000CNK-E,20174,1.3342674,-0.25779578
000CNK-E,20181,1.2147483,-0.31369203
000CNK-E,20182,1.2689564,-0.28834015
000CNK-E,20183,1.3380578,-0.25602311
000CNK-E,20184,1.3053761,-0.27130756
000CNK-E,20191,1.4895082,-0.18519337
000CNK-E,20192,1.4924991,-0.18379457
000CNK-E,20193,1.5739942,-0.14568128
000CNK-E,20194,1.5282404,-0.16707921
000CNK-E,20201,1.0389493,-0.39590904
000CNK-E,20202,1.1223394,-0.35690945
000CNK-E,20203,1.095663,-0.36938539
000CNK-E,20204,1.1642033,-0.3373307
000CNK-E,20211,1.3437344,-0.25336829
000CNK-E,20212,1.505712,-0.17761521
000CNK-E,20213,1.585952,-0.14008887
000CNK-E,20214,1.77061,-0.053728748
000CNK-E,20221,1.7440076,-0.066170052
000CPS-E,20152,1.0482973,-0.39153719
000CPS-E,20153,1.0300361,-0.40007752
000CPS-E,20154,1.2347088,-0.30435696
000CPS-E,20161,1.2346611,-0.30437925
000CPS-E,20162,1.3716648,-0.24030592
000CPS-E,20163,1.4710145,-0.19384241
000CPS-E,20164,1.4961356,-0.18209387
000CPS-E,20171,1.6054584,-0.13096622
000CPS-E,20172,1.8389891,-0.021749442
000CPS-E,20173,1.1997889,-0.32068816
000CPS-E,20174,1.5113386,-0.1749838
000CPS-E,20181,1.0421174,-0.39442739
000CPS-E,20182,1.1729404,-0.33324459
000CPS-E,20183,1.2937751,-0.27673307
000CPS-E,20184,1.1263165,-0.35504943
000CPS-E,20191,1.2694248,-0.2881211
000CPS-E,20192,1.2923522,-0.27739853
000CPS-E,20193,1.3073651,-0.27037737
000CPS-E,20194,1.4238784,-0.21588683
000CPS-E,20201,1.1993273,-0.32090402
000CPS-E,20202,1.3225846,-0.26325953
000CPS-E,20203,1.2499604,-0.29722413
000CPS-E,20204,1.3474207,-0.25164428
000CPS-E,20211,1.290452,-0.2782872
000CPS-E,20212,1.2877433,-0.27955398
000CPS-E,20213,1.2993411,-0.27412999
000CPS-E,20214,1.3307598,-0.25943622
000CPS-E,20221,1.4195062,-0.21793163
000CPT-E,20152,,
000CPT-E,20153,,
000CPT-E,20154,,
000CPT-E,20161,,
000CPT-E,20162,,
000CPT-E,20163,,
000CPT-E,20164,,
000CPT-E,20171,,
000CPT-E,20172,,
000CPT-E,20173,,
000CPT-E,20174,,
000CPT-E,20181,,
000CPT-E,20182,,
000CPT-E,20183,,
000CPT-E,20184,,
000CPT-E,20191,,
000CPT-E,20192,,
000CPT-E,20193,,
000CPT-E,20194,,
000CPT-E,20201,,
000CPT-E,20202,,
000CPT-E,20203,,
000CPT-E,20204,,
000CPT-E,20211,,
000CPT-E,20212,,
000CPT-E,20213,,
000CPT-E,20214,,
000CPT-E,20221,,
000CQ8-E,20152,0.78959882,-0.51252431
000CQ8-E,20153,0.73076403,-0.5400399
000CQ8-E,20154,0.77019888,-0.52159721
000CQ8-E,20161,0.90211827,-0.45990163
000CQ8-E,20162,0.98167092,-0.42269674
000CQ8-E,20163,0.88470918,-0.46804345
000CQ8-E,20164,0.89118892,-0.46501303
000CQ8-E,20171,0.80614108,-0.50478786
000CQ8-E,20172,0.72016001,-0.54499918
000CQ8-E,20173,0.7927137,-0.51106751
000CQ8-E,20174,0.83970708,-0.48908985
000CQ8-E,20181,0.74626583,-0.53279012
000CQ8-E,20182,0.78949237,-0.51257408
000CQ8-E,20183,0.83070636,-0.49329928
000CQ8-E,20184,0.87717694,-0.47156608
000CQ8-E,20191,0.86047,-0.47937953
000CQ8-E,20192,0.8345682,-0.4914932
000CQ8-E,20193,0.8762958,-0.47197819
000CQ8-E,20194,0.87046158,-0.47470671
000CQ8-E,20201,0.75456691,-0.5289079
000CQ8-E,20202,0.77790511,-0.51799315
000CQ8-E,20203,0.8288815,-0.49415272
000CQ8-E,20204,0.76817578,-0.52254331
000CQ8-E,20211,0.69633144,-0.55614322
000CQ8-E,20212,0.66430306,-0.57112211
000CQ8-E,20213,0.63263047,-0.58593464
000CQ8-E,20214,0.59497738,-0.60354412
000CQ8-E,20221,0.58470815,-0.60834676
000CRY-E,20152,0.29889432,-0.74201512
000CRY-E,20153,0.30854908,-0.73749977
000CRY-E,20154,0.31061184,-0.73653507
000CRY-E,20161,0.3099086,-0.73686397
000CRY-E,20162,0.31904837,-0.73258954
000CRY-E,20163,0.30372319,-0.73975676
000CRY-E,20164,0.34548995,-0.72022343
000CRY-E,20171,0.36356696,-0.71176922
000CRY-E,20172,0.34948978,-0.71835279
000CRY-E,20173,0.33259389,-0.72625464
000CRY-E,20174,0.35912037,-0.71384883
000CRY-E,20181,0.35936898,-0.71373254
000CRY-E,20182,0.35782495,-0.71445465
000CRY-E,20183,0.39171043,-0.69860721
000CRY-E,20184,0.36255664,-0.71224177
000CRY-E,20191,0.40402144,-0.69284964
000CRY-E,20192,0.47394824,-0.66014653
000CRY-E,20193,0.50463706,-0.64579409
000CRY-E,20194,0.47602782,-0.65917397
000CRY-E,20201,0.36677408,-0.71026933
000CRY-E,20202,0.37473944,-0.70654416
000CRY-E,20203,0.38582128,-0.70136142
000CRY-E,20204,0.41379625,-0.6882782
000CRY-E,20211,0.44859502,-0.67200363
000CRY-E,20212,0.43575388,-0.67800915
000CRY-E,20213,0.41185388,-0.68918663
000CRY-E,20214,0.45356908,-0.66967738
000CRY-E,20221,0.54754227,-0.62572837
000CS1-E,20152,0.62135834,-0.59120637
000CS1-E,20153,0.58874869,-0.60645711
000CS1-E,20154,0.58899146,-0.60634357
000CS1-E,20161,0.59708291,-0.60255939
000CS1-E,20162,0.60191178,-0.60030103
000CS1-E,20163,0.58951241,-0.60609996
000CS1-E,20164,0.64508784,-0.58010864
000CS1-E,20171,0.62769967,-0.58824068
000CS1-E,20172,0.62847829,-0.5878765
000CS1-E,20173,0.66327226,-0.57160419
000CS1-E,20174,0.69684118,-0.55590481
000CS1-E,20181,0.70038348,-0.55424815
000CS1-E,20182,0.6491071,-0.57822895
000CS1-E,20183,0.71622521,-0.54683936
000CS1-E,20184,0.71009296,-0.54970729
000CS1-E,20191,0.66854525,-0.56913817
000CS1-E,20192,0.68657589,-0.56070566
000CS1-E,20193,0.64647013,-0.57946217
000CS1-E,20194,0.67710692,-0.56513405
000CS1-E,20201,0.58241582,-0.60941887
000CS1-E,20202,0.54998755,-0.62458479
000CS1-E,20203,0.61321509,-0.59501475
000CS1-E,20204,0.62225074,-0.59078902
000CS1-E,20211,0.66466278,-0.57095391
000CS1-E,20212,0.69669217,-0.55597454
000CS1-E,20213,0.67143387,-0.56778723
000CS1-E,20214,0.69788611,-0.55541617
000CS1-E,20221,0.80406141,-0.50576049
000CSN-E,20152,0.80171955,-0.50685573
000CSN-E,20153,0.81147718,-0.50229228
000CSN-E,20154,0.68454015,-0.56165773
000CSN-E,20161,0.76459467,-0.52421814
000CSN-E,20162,0.72801369,-0.54132617
000CSN-E,20163,0.79824501,-0.50848067
000CSN-E,20164,0.99054116,-0.41854835
000CSN-E,20171,1.1776419,-0.33104581
000CSN-E,20172,1.3191005,-0.26488897
000CSN-E,20173,1.171885,-0.33373815
000CSN-E,20174,1.4445436,-0.20622222
000CSN-E,20181,1.5288669,-0.16678624
000CSN-E,20182,1.5499144,-0.15694283
000CSN-E,20183,1.4737157,-0.19257915
000CSN-E,20184,1.0921618,-0.37102282
000CSN-E,20191,1.5750853,-0.14517099
000CSN-E,20192,1.5526489,-0.15566395
000CSN-E,20193,1.2122613,-0.3148551
000CSN-E,20194,1.7611549,-0.058150668
000CSN-E,20201,1.0066913,-0.4109953
000CSN-E,20202,1.5050493,-0.17792512
000CSN-E,20203,1.701845,-0.085888468
000CSN-E,20204,1.6573733,-0.10668684
000CSN-E,20211,1.8396444,-0.021442978
000CSN-E,20212,1.6539963,-0.10826617
000CSN-E,20213,1.2263408,-0.30827048
000CSN-E,20214,1.2818475,-0.28231132
000CSN-E,20221,1.1563516,-0.34100276
000CV4-E,20152,1.2387096,-0.30248588
000CV4-E,20153,1.0661517,-0.38318709
000CV4-E,20154,1.0940095,-0.37015867
000CV4-E,20161,1.0673436,-0.38262969
000CV4-E,20162,1.0836781,-0.3749904
000CV4-E,20163,1.1973617,-0.3218233
000CV4-E,20164,1.3997401,-0.22717576
000CV4-E,20171,1.4923483,-0.1838651
000CV4-E,20172,1.6153823,-0.12632503
000CV4-E,20173,1.5805463,-0.14261702
000CV4-E,20174,1.6619644,-0.10453968
000CV4-E,20181,1.1983339,-0.32136866
000CV4-E,20182,1.3443952,-0.25305927
000CV4-E,20183,1.378242,-0.2372299
000CV4-E,20184,1.2379987,-0.30281833
000CV4-E,20191,1.3325495,-0.25859922
000CV4-E,20192,1.2147164,-0.3137069
000CV4-E,20193,1.3872201,-0.23303103
000CV4-E,20194,1.3827934,-0.23510131
000CV4-E,20201,1.2084359,-0.31664416
000CV4-E,20202,1.3183786,-0.2652266
000CV4-E,20203,1.2694548,-0.28810707
000CV4-E,20204,1.3370202,-0.25650838
000CV4-E,20211,1.2264189,-0.30823398
000CV4-E,20212,1.2670463,-0.28923348
000CV4-E,20213,1.1165813,-0.35960236
000CV4-E,20214,1.26068,-0.29221088
000CV4-E,20221,1.1814765,-0.32925245
000CYC-E,20152,0.97783208,-0.42449209
000CYC-E,20153,0.89880484,-0.46145123
000CYC-E,20154,1.0261093,-0.40191397
000CYC-E,20161,0.90276635,-0.45959854
000CYC-E,20162,0.9232164,-0.45003453
000CYC-E,20163,0.92392766,-0.44970191
000CYC-E,20164,1.0676025,-0.38250858
000CYC-E,20171,1.1993023,-0.32091573
000CYC-E,20172,1.3256692,-0.26181695
000CYC-E,20173,1.6510742,-0.1096328
000CYC-E,20174,1.5631803,-0.15073866
000CYC-E,20181,1.695648,-0.088786699
000CYC-E,20182,1.7267702,-0.074231587
000CYC-E,20183,1.8634355,-0.010316459
000CYC-E,20184,1.5605366,-0.15197505
000CYC-E,20191,1.7910864,-0.044152398
000CYC-E,20192,1.6220614,-0.12320139
000CYC-E,20193,1.6146117,-0.12668541
000CYC-E,20194,1.3720104,-0.2401443
000CYC-E,20201,0.58814359,-0.60674012
000CYC-E,20202,0.63510507,-0.58477736
000CYC-E,20203,0.57844615,-0.61127537
000CYC-E,20204,0.79431051,-0.51032072
000CYC-E,20211,0.99086756,-0.4183957
000CYC-E,20212,0.94065928,-0.44187692
000CYC-E,20213,0.87791461,-0.47122112
000CYC-E,20214,0.85394371,-0.48243171
000CYC-E,20221,0.83253211,-0.49244541
000CZ5-E,20152,1.6559907,-0.10733344
000CZ5-E,20153,1.2244449,-0.30915716
000CZ5-E,20154,1.0979068,-0.36833599
000CZ5-E,20161,0.93720442,-0.44349268
000CZ5-E,20162,0.71469891,-0.54755318
000CZ5-E,20163,0.83687884,-0.49041256
000CZ5-E,20164,0.95083308,-0.43711886
000CZ5-E,20171,0.97927266,-0.42381835
000CZ5-E,20172,0.96782476,-0.42917228
000CZ5-E,20173,1.1015189,-0.36664671
000CZ5-E,20174,1.1005496,-0.36710003
000CZ5-E,20181,1.0549299,-0.3884353
000CZ5-E,20182,0.92746329,-0.44804835
000CZ5-E,20183,0.91961455,-0.45171905
000CZ5-E,20184,0.71673048,-0.54660308
000CZ5-E,20191,0.78922015,-0.51270139
000CZ5-E,20192,0.85045898,-0.48406145
000CZ5-E,20193,0.74271548,-0.53445053
000CZ5-E,20194,0.92328066,-0.45000449
000CZ5-E,20201,0.53013873,-0.63386762
000CZ5-E,20202,0.70780945,-0.55077523
000CZ5-E,20203,0.737149,-0.53705382
000CZ5-E,20204,0.58944422,-0.60613185
000CZ5-E,20211,0.69382113,-0.55731726
000CZ5-E,20212,0.69039971,-0.55891734
000CZ5-E,20213,0.62830228,-0.58795887
000CZ5-E,20214,0.65197533,-0.57688755
000CZ5-E,20221,0.55971658,-0.62003475
000D1R-E,20152,3.4712551,0.74162245
000D1R-E,20153,3.1063333,0.57095718
000D1R-E,20154,3.6147604,0.80873644
000D1R-E,20161,3.3502948,0.68505222
000D1R-E,20162,3.7396896,0.86716288
000D1R-E,20163,2.671236,0.36747262
000D1R-E,20164,2.8975191,0.4732998
000D1R-E,20171,2.7200732,0.39031258
000D1R-E,20172,2.747607,0.40318948
000D1R-E,20173,3.0764608,0.55698657
000D1R-E,20174,2.989388,0.51626468
000D1R-E,20181,3.1259344,0.5801242
000D1R-E,20182,2.771219,0.41423225
000D1R-E,20183,3.0031102,0.52268225
000D1R-E,20184,2.4250185,0.25232255
000D1R-E,20191,2.236141,0.16398901
000D1R-E,20192,1.344744,-0.25289613
000D1R-E,20193,1.4442867,-0.20634237
000D1R-E,20194,1.1579851,-0.34023881
000D1R-E,20201,0.97543961,-0.42561099
000D1R-E,20202,1.0388063,-0.39597589
000D1R-E,20203,1.082476,-0.37555259
000D1R-E,20204,1.183079,-0.32850298
000D1R-E,20211,1.2543058,-0.29519188
000D1R-E,20212,1.3465945,-0.2520307
000D1R-E,20213,1.1856695,-0.32729146
000D1R-E,20214,1.2660306,-0.28970852
000D1R-E,20221,1.5063334,-0.17732462
000D1T-E,20152,1.510911,-0.17518377
000D1T-E,20153,1.3439415,-0.25327146
000D1T-E,20154,1.4105256,-0.22213165
000D1T-E,20161,1.6883516,-0.09219902
000D1T-E,20162,1.5808021,-0.14249738
000D1T-E,20163,1.4793578,-0.18994044
000D1T-E,20164,0.839378,-0.48924375
000D1T-E,20171,0.72011024,-0.54502243
000D1T-E,20172,0.64961737,-0.57799029
000D1T-E,20173,0.63625371,-0.58424014
000D1T-E,20174,0.62792873,-0.58813351
000D1T-E,20181,0.50296706,-0.64657515
000D1T-E,20182,0.49549344,-0.65007037
000D1T-E,20183,0.49171618,-0.65183693
000D1T-E,20184,0.5474782,-0.62575835
000D1T-E,20191,,
000D1T-E,20192,0.42584169,-0.68264484
000D1T-E,20193,,
000D1T-E,20194,0.40791169,-0.69103026
000D1T-E,20201,,
000D1T-E,20202,0.21840605,-0.77965754
000D1T-E,20203,,
000D1T-E,20204,0.24528052,-0.76708901
000D1T-E,20211,,
000D1T-E,20212,0.35926923,-0.71377921
000D1T-E,20213,,
000D1T-E,20214,0.33027273,-0.72734016
000D1T-E,20221,,
000D2K-E,20152,5.1116004,1.5087729
000D2K-E,20153,5.0136576,1.4629674
000D2K-E,20154,4.9916911,1.4526942
000D2K-E,20161,4.705534,1.3188653
000D2K-E,20162,4.7112989,1.3215615
000D2K-E,20163,4.3766079,1.1650344
000D2K-E,20164,4.1857319,1.0757662
000D2K-E,20171,3.7600467,0.87668341
000D2K-E,20172,3.9815598,0.9802798
000D2K-E,20173,4.5871544,1.263502
000D2K-E,20174,5.6542077,1.7625374
000D2K-E,20181,5.774724,1.8189
000D2K-E,20182,4.7320065,1.3312459
000D2K-E,20183,4.8323832,1.3781896
000D2K-E,20184,4.5552058,1.2485604
000D2K-E,20191,4.9565191,1.4362451
000D2K-E,20192,5.1265707,1.5157741
000D2K-E,20193,5.7074804,1.7874517
000D2K-E,20194,6.1268587,1.983585
000D2K-E,20201,4.8559618,1.3892168
000D2K-E,20202,5.2990351,1.5964316
000D2K-E,20203,6.3273282,2.0773399
000D2K-E,20204,6.4179411,2.1197174
000D2K-E,20211,5.1880693,1.5445356
000D2K-E,20212,5.5326581,1.7056916
000D2K-E,20213,4.8273854,1.3758523
000D2K-E,20214,5.2182832,1.5586659
000D2K-E,20221,4.7691979,1.3486394
000D30-E,20152,1.3328364,-0.25846502
000D30-E,20153,1.063686,-0.38434026
000D30-E,20154,1.1095819,-0.36287582
000D30-E,20161,1.1596732,-0.33944932
000D30-E,20162,1.1940805,-0.32335785
000D30-E,20163,1.2958481,-0.27576354
000D30-E,20164,1.331116,-0.25926962
000D30-E,20171,1.3549614,-0.24811769
000D30-E,20172,1.2647635,-0.29030111
000D30-E,20173,1.1509494,-0.34352925
000D30-E,20174,1.1207988,-0.35762995
000D30-E,20181,1.1880701,-0.32616878
000D30-E,20182,1.1365525,-0.35026234
000D30-E,20183,1.5540128,-0.15502609
000D30-E,20184,1.0777476,-0.37776399
000D30-E,20191,1.2199682,-0.31125078
000D30-E,20192,1.4331843,-0.21153471
000D30-E,20193,1.285962,-0.28038707
000D30-E,20194,1.3188627,-0.26500019
000D30-E,20201,0.65669394,-0.57468075
000D30-E,20202,0.78036672,-0.51684195
000D30-E,20203,0.68657708,-0.56070513
000D30-E,20204,0.90319836,-0.45939648
000D30-E,20211,1.0512254,-0.39016777
000D30-E,20212,1.0904067,-0.37184364
000D30-E,20213,0.80705482,-0.50436056
000D30-E,20214,0.83923912,-0.48930871
000D30-E,20221,0.99723518,-0.41541773
000D63-E,20152,2.36971,0.22645605
000D63-E,20153,1.649295,-0.11046489
000D63-E,20154,1.393754,-0.22997531
000D63-E,20161,1.8911632,0.002651136
000D63-E,20162,2.1486697,0.12308079
000D63-E,20163,2.1693857,0.13276914
000D63-E,20164,2.1211803,0.11022463
000D63-E,20171,2.1223798,0.11078561
000D63-E,20172,2.2368844,0.16433667
000D63-E,20173,2.4122143,0.2463343
000D63-E,20174,2.7981336,0.42681956
000D63-E,20181,2.4365952,0.25773668
000D63-E,20182,2.4439657,0.26118368
000D63-E,20183,2.3774137,0.23005892
000D63-E,20184,2.2951329,0.19157812
000D63-E,20191,2.4656408,0.27132061
000D63-E,20192,2.1295424,0.11413537
000D63-E,20193,1.6546651,-0.1079534
000D63-E,20194,1.5827014,-0.14160909
000D63-E,20201,1.5150924,-0.17322825
000D63-E,20202,1.5123066,-0.1745311
000D63-E,20203,1.5657092,-0.14955595
000D63-E,20204,1.4343237,-0.21100184
000D63-E,20211,1.6482854,-0.11093704
000D63-E,20212,1.5135094,-0.17396857
000D63-E,20213,1.8383532,-0.022046877
000D63-E,20214,0.77678269,-0.51851809
000D63-E,20221,1.0760121,-0.37857562
000D69-E,20152,2.4169633,0.24855532
000D69-E,20153,2.5848892,0.32709023
000D69-E,20154,2.6394594,0.35261142
